,ABEV3.SA,AXIA3.SA,AZZA3.SA,B3SA3.SA,BBAS3.SA,BBSE3.SA,BEEF3.SA,BPAC11.SA,BRKM5.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CSAN3.SA,CSNA3.SA,CYRE3.SA,DIRR3.SA,EGIE3.SA,ENGI11.SA,EQTL3.SA,FLRY3.SA,GGBR4.SA,HAPV3.SA,HYPE3.SA,ISAE4.SA,ITSA4.SA,KLBN11.SA,LREN3.SA,MBRF3.SA,MGLU3.SA,MRVE3.SA,MULT3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,SANB11.SA,SBSP3.SA,SLCE3.SA,SUZB3.SA,TAEE11.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VBBR3.SA,WEGE3.SA,YDUQ3.SA
2022-07-12,-0.0219859149271842,0.0151479206618996,0.006216748527507,-0.0213555986080418,0.0033434038917974,0.002784364299736,-0.0176678698137812,0.013799422484326,0.0020497713527529,0.0068227633705737,0.0344831421377707,0.0213674313362628,0.0206350006016724,-0.0160736832729958,-0.003498869717682,0.0474276867441418,0.007594961658073,-0.0057359485742541,0.0113778796342716,0.0039928693120707,0.0107594758794895,0.0078465725309142,0.0285261162674568,0.0066475965552104,0.0038858561425372,-0.0024328540730671,0.0056382586670487,0.0045697983955754,0.0023809973913055,0.1140685231419438,0.0280268857414629,0.007643392989191,-0.0150034776532004,-0.0304183299682049,0.0145985293312755,0.0122699522232927,0.0192700527561802,-0.0050761115494725,-0.0018508493333786,-0.0082290615101043,0.0070687918111003,-0.0619267007178844,-0.0012589799370053,0.0015341550342071,-0.011904793348936,-0.0145592299359658,0.0168776831149466,-0.0071514630298473,0.0030207945864131,0.008679655726087,0.0003763516982098,0.0070027182195882
2022-07-13,0.0565627851211574,0.0069946177646815,0.0219826017974347,-0.0246679005135004,-0.0109058171021637,0.0035701345470433,0.0035971730815849,0.0072594248920352,-0.0096435365073872,0.0077444102078898,-0.0291669364219672,-0.0128741688303464,-0.0171073674500138,-0.0215868046126348,0.009129117268628,-0.0069070920083983,-0.0033500065600881,0.0007210290984207,-0.0172499668441754,-0.0119310616862376,-0.0075141088822305,0.006055532602744,-0.0184900162298031,0.0027941497538865,0.002580651450134,-0.0097561702860272,-0.0295618111264486,0.0173698207372603,-0.0015834557792395,-0.0341297148761379,0.0130862047492066,0.0113779344814166,0.0007083509891077,0.0117646011717829,-0.0292266429995463,-0.0275483329715341,-0.0099505907809667,-0.0159439178957705,0.0226180168208756,-0.0155121386810124,-0.0065513148254287,-0.0070904047714948,-0.0281512874029917,-0.0020425234394539,-0.0218371378880516,-0.0033767162804593,-0.0033195654638036,0.0024009916127023,-0.0034222651371623,0.027043668782412,0.0052651229664648,-0.0340750315223282
2022-07-14,0.0185311369864409,0.0094928779935075,0.0095599359609077,0.0,-0.0012248602411,0.0430830268829589,-0.0028674389702175,-0.0486484882537792,-0.0256712584111318,0.0115274391156756,0.0257513268799685,0.020215274442324,0.0079113944537927,0.0220630759217106,-0.0640221980179095,-0.0595054369039914,-0.021848809035238,0.0043237024358271,0.0254389100503162,0.0044722776112984,0.0107256136542082,-0.044711858345296,-0.037676594940773,-0.0075987662491524,-0.0077220264915385,-0.0024633305284693,-0.0131302338018816,0.0056908842828855,0.0047581123182123,0.0282685701397356,-0.0301399544954985,-0.0079166576267402,-0.0269025741573729,-0.0116278046871353,-0.0384437051342925,0.0039661667467723,0.0366834938618061,-0.0019442772751497,-0.0119653531292627,-0.0146574962839794,-0.003061786187534,-0.017975744705425,-0.0272372349016496,0.0122793808711987,-0.0007700219097825,-0.0156714298875609,-0.0066611522334411,-0.0359281144136346,-0.0666211222119019,0.0077797119066658,-0.0123456625045413,0.0187184815861314
2022-07-15,-0.0168463002047006,0.01032097265581,0.036067416313112,-0.0243191075227701,0.0205456207652139,0.0420613498946664,-0.0402587532358753,0.0227272498603976,0.0533009781082358,-0.0075975079671326,0.0125523925823709,0.0099072494772174,0.0078492955802726,0.0052510106630647,0.028996180101479,-0.0016433425877836,0.0161147397671537,-0.000239109155858,0.0039690872648301,-0.0004451805890819,0.0205992072079614,0.0594054878272618,-0.0522022357984977,0.0173559035625496,-0.0103761603068212,0.0308645676376164,-0.0154337429467195,0.0133388317343101,-0.0268350227688874,-0.0446736068240605,0.0155381934178455,0.0121797915739298,0.0170971229312031,-0.0039217153647124,-0.0028901885703794,-0.0079007334561191,0.0106640972653202,-0.0038960641153401,-0.0018348236643336,0.0096690425541241,0.0207891593736546,-0.0112839160560633,-0.0235557145547977,0.0007581256653623,-0.0046223243444694,0.0008606122474281,-0.0050293884792758,0.0409937734173018,0.0061811202779564,-0.0011877166644427,0.0056818539284277,0.0402826791452546
2022-07-18,-0.0068541145766275,-0.003632160612752,0.009140002696077,0.0239284426749486,0.014122642541527,-0.0229090463642568,-0.0232209685145758,-0.0004629686561562,-0.023576760310651,-0.0095692063675656,-0.0041323769929424,0.0063291206797553,-0.009345851401955,0.0110273518535433,0.0122833286081054,-0.0065842864839387,-0.0290749731766576,0.0019138927304831,-0.0165554129906998,0.0017816087450241,-0.0428134802283128,-0.0067965384680117,-0.0206540794061065,-0.0067736911275706,0.0008737094853255,0.0095804082621533,-0.0043242914979456,-0.0011965776248142,-0.0446066247124782,-0.0035970047677631,-0.0174863065167831,-0.0070540161578132,0.0228899749201429,-0.0196851405991596,0.0671497886825704,0.0085324085986153,-0.0124699206758968,0.029335067329536,-0.001838115427849,0.0106815369742832,-0.0173571297243805,0.0436215519806939,-0.0040964080812707,-0.0032827225003906,-0.0038699126025363,0.0055890386485393,0.0126368894162456,0.0107398417048074,0.0052654883236631,-0.0231865046372157,-0.0161959423551945,-0.0006793106954172
2022-07-19,-0.0006900762107678,0.0075189755748572,-0.0166490916990149,-0.0058423395577572,0.0269629195896516,0.005210190599086,0.0467791354585576,0.0532652685807433,0.0170789707506169,0.0038647224175301,-0.0331952059353932,-0.0015723640680443,-0.0078616376766748,0.0028701176303482,0.0235545657466091,0.0049709691610788,0.0081670432206943,-0.004059102832181,-0.0007536848572478,0.0080036796214884,-0.024920134742668,0.0260903023101888,0.0105448335321505,0.0229853953287031,-0.0026189502655552,0.0189801819866961,0.0206297980371135,-0.0119810079471591,0.0823428037987896,0.0072201405850553,0.0088988135741334,0.0,0.0202797956239686,0.0040162155364973,0.0122227459255639,-0.0067681253749622,-0.0194270559240521,0.0069664803543654,0.0016572042126632,0.0364433377010682,0.003532602935764,0.0094775299472968,0.0500457077394569,-0.0050672538833662,0.0147627986301053,0.0547243090375972,-0.0008318489618687,0.0330578527535103,0.0021824224354471,-0.0182595350567762,0.0321590986472721,-0.0401087606824379
2022-07-20,-0.0124308514463681,0.0033920219178924,0.0052825008339094,0.0323211189116001,0.000288292914939,0.0122177642641527,0.0051282463474944,-0.0026384617735154,0.0075274555483964,0.0048123289148536,-0.0042919379684931,0.0170079351808314,0.0,0.0040069204851211,0.0062761579819308,0.0082440963714931,-0.0180017803858762,0.0021576241080401,0.0010057766156652,0.0220555145715473,-0.0078637990915588,-0.0075029483709643,0.0539130611696105,-0.0318517785246192,0.0004377296992659,-0.0151339174528658,0.0143615463009976,0.0153597965726073,0.0572550442292414,0.1003584910101944,-0.011025350552469,-0.0012534838109031,-0.0003428754436114,0.0039999647980124,-0.004472295222577,0.0335037689628272,-0.0287268560167156,0.0069181572053993,-0.0079056260472549,-0.0070325739389839,-0.0049282218129291,0.0129995942778842,-0.0206745762129382,0.0050930617201458,-0.0130167620776888,0.0490472748950525,0.0591173729524432,0.0274285726444329,-0.0216318184845278,0.0551768359349431,-0.0359790101839865,0.0120396084194862
2022-07-21,0.0181816974023891,0.004282193620307,0.004580902667457,0.0445922267649472,0.0069225053951829,0.0102413495543718,0.005101927832388,-0.0022046128032818,-0.0008620339067401,0.0067048402470508,-0.0086203321922407,-0.0037163804101082,0.0031696842645063,0.0131128877352728,0.0020789730275461,0.0089941839105687,0.0210815806914845,-0.0004784932536465,0.0115548411452044,0.0073371555349699,0.0,0.0012597163083636,0.0049504613937116,0.0114766368262408,0.0078740348301096,0.0118203709807205,-0.0319872193437209,-0.0119425554602043,0.0148367773836799,-0.0195440585083118,-0.0022296096174512,-0.0066947235839363,-0.0051424336718536,0.0,0.0260556700620395,-0.0049452638151412,-0.0035697411995074,0.0,0.0157524419571981,0.0021246100534095,-0.0004717402564957,-0.007842296017595,0.0142222019047155,0.0045604867800808,0.0015515678641992,0.018933625056519,-0.0031447144250147,0.0066741113648924,0.0175100595571966,-0.0023502346673589,-0.0253945095077531,-0.0139957110776171
2022-07-22,-0.0034340372560583,0.0015708460064851,-0.0057672142081567,-0.0263397436880438,-0.0068749137675357,0.0094134700701737,-0.0413341654661024,-0.0070703483510001,-0.0198446539437682,0.0133207509817725,-0.0347829220346997,-0.0009325259037885,0.0031594844322719,-0.0157568673077017,-0.0034578292569723,-0.0064830020981094,0.0206462329270855,0.0093346032861878,0.009436336924645,-0.0124250004688662,0.0085866392887605,-0.0012581314196962,-0.022988489427463,0.0068077389165182,-0.0008681305061475,-0.010514024519616,0.0238353960266204,-0.0161161064784421,-0.0211988392976215,-0.0498338850773347,-0.0301676398495076,0.0101095331430622,0.0106823319420501,-0.0119524555398659,-0.0074430797116147,0.0176700804594598,0.0250766112352749,0.0049969100546727,0.0111292557872468,-0.0272084130234788,0.0276074486222306,0.0143712495609611,0.0278264331991948,0.0151323336928526,-0.000774687874818,-0.0182024580243516,-0.017350103272883,-0.0154696420532334,0.0093334596159171,-0.0259128700078512,0.0201344070045828,-0.0134848391075464
2022-07-25,0.011716107014132,0.0049294389211937,0.0280588180848582,0.0009328655813387,0.0152871538346199,0.0125538119450072,0.0219363839120949,0.0062306073716811,-0.0123240012053009,0.0159624163963947,0.0,0.0168015535476055,0.0015747667650574,0.0114351029238115,0.0090215132319844,-0.0008157821966244,-0.0386983242500388,0.0284564245481067,0.033456424079622,0.010412123458944,-0.0176817148759569,0.0201597024028705,-0.0252100840336134,-0.0077635319478202,0.0030408233654426,0.0082645003926178,-0.0253969908060927,0.0114659708913944,0.0149365022008673,-0.0244755027008175,-0.0103686785088048,-0.0075062418236425,0.0467097642462819,0.0040324105664639,0.041464540364684,-0.0027133215408521,0.0109836489500119,0.019888134813276,0.0149764720185148,0.0177988655148664,0.0052812565148365,0.0162928707903797,-0.0164144235486271,0.0091926585814394,-0.0193797776821912,-0.0015450464426979,0.0264847983648366,0.0078562399563795,0.0184944595312597,-0.0169286072003143,0.0300273521066458,-0.025899329701674
2022-07-26,0.0095367528934895,-0.0044593614984792,-0.0194200739869542,0.0,0.003409028956131,0.0063763130152947,-0.0192450246243641,-0.0344980617725303,0.0032679920038687,-0.0110904469987749,-0.0360359933546842,-0.0354957108968019,-0.0078616376766748,-0.0050876360675516,-0.0123796573171124,-0.0195917091919972,-0.0146385571048101,-0.0011529291674365,-0.0128542064206544,0.0081579815881791,0.0093332053307675,-0.0102923635317885,-0.0517241379310344,-0.0093383230060406,-0.0077956019155449,-0.0023419869650375,0.0016286800391962,-0.0267205615027267,0.0066225431431259,-0.0645160929946029,-0.0151337983577357,-0.0109243916684672,0.0100979079646563,-0.0160642110839773,0.0055061297445744,-0.0125134214970566,-0.0256787987527749,0.0048749851730844,-0.0231110932150691,-0.0017846284296698,-0.0093651581927816,0.0083642937514667,-0.0134372624200188,-0.0051700371993529,-0.003952404070634,-0.0297872654402868,-0.0273651609202179,-0.0211579738481163,-0.0018442533736323,-0.0055350127553474,-0.0105739471295533,-0.0465287161266708
2022-07-27,0.0107961627175441,0.0161254745631049,0.032784903642745,0.0139794379861459,0.0065120596839658,0.0137274609308422,0.0271697801941008,0.0196979091936491,0.019840040268382,0.0523363780422032,0.0514019944004757,0.018718300208065,0.0031696842645063,0.0443180909399527,0.0208913588240049,0.0283097806372671,0.0380686769990856,0.0196212570990859,0.0180854115623532,0.0272572380769988,0.0257599178662817,-0.0012479872086158,0.0654545639500474,0.0152862439301608,0.0165866483767718,0.0046948712087275,0.0547424735082184,0.0490847491956607,0.0146198656910427,0.0344827380308054,0.0591016088287836,0.0301613685681993,0.0109642321914547,0.0122446969438452,-0.0021061207383686,0.0154271718861418,0.0283829305255052,0.0545785905793148,0.0464059254854043,-0.0046478027252103,0.0124509223664719,0.0050692274831745,0.0292178614072484,0.0009900257906505,-0.0158731087542498,0.0422648659537923,0.0361736893812978,0.0102388929903713,0.0022740028708969,0.0445267989282363,0.0255725650964222,0.0720371412712443
2022-07-28,0.0080107567878719,0.0017633389884132,0.0322620482074818,0.0349263921421287,0.0185654171089881,0.0024307157445027,-0.024981534390062,0.0224616120696929,0.0142276915797199,-0.0053288029592573,0.0044443527557598,0.0071627936421856,0.0078988957594521,0.0048966426174748,0.0115962666149695,0.0388664207105136,0.0420393744090723,-0.0031695057639085,0.0227378293750688,0.015339968380527,0.0264002915015739,0.0049977982483699,0.0460750324466252,0.0160602631432056,0.0072994144985352,0.0105139267001777,-0.0118191590048197,0.0297384007043,-0.0475504629444988,0.0074074947513684,0.0446428243228838,0.0144332350813931,0.0299841875003936,-0.0040317568791022,0.0042212123318592,0.013564708550106,0.0187288109334868,0.0092007509764471,0.0006955454437329,0.0251436955852386,0.0179914666477851,-0.0041266369251511,0.0021344260234177,0.0034610186467747,0.0185482276160078,0.0091812303884217,-0.0093095505145746,0.0180179015397841,0.0024107372159292,-0.0017760310205804,0.0394494363715667,-0.0223988583602924
2022-07-29,-0.0112582463265104,0.0079207700351979,-0.0065267412998374,-0.0150975974698736,-0.0066281613625338,0.0041564423128275,-0.0128108404017515,-0.0061508452790721,0.0503864387677206,0.0035716867983068,0.0,0.0154606767698244,0.0141065309459131,0.0108284784128802,-0.0080916846288952,-0.0155886026444482,0.0163088132205804,0.0043152306598521,0.0199168216023601,0.0130665567659777,0.0144291413131565,0.0136761446049373,0.0048940140573361,0.0518647559206593,-0.0285592993382054,-0.0023124951599163,0.0364015927745766,-0.0261838962372199,-0.0015127871227984,-0.051470699577099,-0.0213675063301278,-0.0325204825816081,0.0576029140778517,0.0,0.0180747142151278,-0.0139186214588782,0.0149970877173715,-0.0005696891964988,0.0012165882411685,-0.0087595309035592,-0.0006710789441186,0.0151934138997704,0.0285409367835631,-0.0032028584032356,-0.0031669089098839,-0.0003790484944398,-0.0062647170112902,-0.0475663342175455,-0.0132975997457558,-0.0124555733770139,0.0039379216038908,-0.0206946511019516
2022-08-01,-0.0200938398090277,0.0150622671142326,-0.001516144541154,-0.0198378367247714,-0.00806205761362,-0.0017248462704341,0.0045800396824566,-0.0159152182892692,-0.0553283961645915,-0.0071175046763155,0.0044249981338351,0.0033496390779128,-0.0015454689672144,0.004284926249733,-0.0394289938288202,0.023752998092734,-0.010135143201245,0.0047490724100354,-0.0065849509670357,-0.0016122213435211,-0.019789760727523,-0.0322978603960899,-0.0064935724416366,-0.0079830404564466,0.0206230379722498,-0.0104282622897312,-0.0080281057784512,0.0019769142029295,-0.0015151799253478,0.0542636896447488,0.0218340454341545,-0.0079832776204286,-0.0137628727088714,-0.0080974681558687,-0.0350948722390126,0.0054287663875949,0.0390848297404868,0.0,-0.0078111698022459,-0.0222695394216866,0.0033581363970076,-0.0498865887641117,-0.0169807331915222,0.0096392455287199,-0.0095314524918528,-0.0064467295324494,0.0165484140161733,-0.0476190361780123,-0.0239425818640676,0.0204203404436471,-0.0057060220385786,0.0143395654041602
2022-08-02,0.0054681864252816,0.0077418198975136,0.0077184017777558,-0.0064395506054726,0.0134529513420036,0.0107119334560783,0.0015198264035827,0.0094336956924336,-0.0011540945096204,0.013440796723688,-0.0088106986905498,-0.0182094274559807,0.0046439453403335,0.0149333080655418,0.0162773570464214,-0.0301623045159923,-0.0324231624733934,-0.0063020663898327,-0.0205714377792561,0.0064594683034193,0.0063092309345074,0.030840968500472,0.0522876175502344,0.0089938853307205,0.0163369550708023,0.0093674576175464,0.0047705357639082,0.0090765718918537,-0.0030349583586751,-0.003676595471611,-0.0138889205116428,-0.0088943481950093,0.0044538238461291,-0.0326528717839308,0.0008557207276764,0.01349891852166,-0.0068805300958969,0.0102620935325015,0.004723552458052,0.0068693205443826,0.004015874866466,0.0293554098736235,0.0082158098506643,0.0102814535481199,-0.0144346535043731,0.0080153249642878,0.0069767722031359,0.0292682314601337,0.0318742473962976,0.0100059624875756,0.0179339956575301,-0.0208333100847772
2022-08-03,-0.0054384479778745,0.0032010156872108,0.0610247727125459,0.0333330928254287,0.0069133799059304,-0.0235898358291397,-0.0242792800364352,0.0298177175686218,-0.0014442298845508,0.0026525784216016,0.0577778946739255,-0.0086553555303418,-0.0123268202839683,0.0105097191962211,-0.0139275409235071,0.068580423966839,0.036155445338375,-0.0231030924144219,0.0011670444783671,0.0028079324785619,0.0094043542898478,-0.0405739125351815,0.0155279505558361,0.0096179652830914,-0.0067681357981741,0.0081211737720785,-0.0051280264237141,0.0660931426069597,0.0076103921566244,0.0811808684969386,0.08125682176921,0.0192304949195738,0.0005908960218043,0.0675102413501365,0.0158187684481581,0.0303677560783344,0.0161661959231786,0.0135439936100998,0.0311684345690683,0.0157989191600678,0.009111198316366,-0.0125201612297924,-0.0110739070780226,0.0,-0.0073230321843692,0.0287768037535416,0.0361817195296005,0.0,-0.0388611736055201,0.0361305600332511,-0.0091612095909899,0.085106367390479
2022-08-04,0.0034176875333173,0.0278664910596775,0.0305325787936918,0.0663081417084541,0.0189510510634589,-0.0122548121986902,-0.0163295906449827,0.0609333719024203,-0.0153311768578414,0.0291006392245627,0.0504201829214545,0.0445899875149296,0.0265210873022987,0.0509619536363006,0.0586158353132502,0.1141790487776222,0.1055319127729539,-0.003246010025143,0.0258740547083906,0.026399810932647,0.0273291607873513,0.031610577122501,0.0091743276236271,-0.0102233654643231,0.0051108525745056,0.0230149327796072,0.0,0.0363167787946907,0.005287007924783,0.1399317170149583,0.1272544758531397,0.0503147253587981,0.0106352176759683,0.007905436472785,-0.017255942238014,0.0082726886473376,0.0113635909232105,0.0289533090645019,0.049307619964136,0.0137855995045002,0.0314909707657973,-0.0115049869311877,-0.0031693496020661,0.0133269066046672,0.0245901446704901,0.0158265157804751,-0.0029718251074948,0.0568721061596797,-0.0057761293171831,0.0326208155137901,0.0245377694198731,0.0420167594408298
2022-08-05,-0.0054495615267896,-0.0039321384095388,-0.0173405042885667,0.0142857194827654,0.0185983156638465,0.0095709973402333,0.031620579400251,0.0166377176939809,0.035546388129523,0.002570750384466,0.0159996679263403,-0.0038806481695345,0.004559431708637,-0.014844084378633,0.0266843865754058,-0.0140654694955555,-0.0023096449067654,0.0055827436026818,0.0147692866755593,-0.0070147526757303,-0.0665054039451148,0.0207038021476848,-0.0227272727272727,0.0035212229084389,0.0101693023561526,0.0134979393479983,0.0103091952394978,-0.027610554268451,0.0082644181919777,-0.0538921848346442,0.0124445391991876,-0.0099802333621619,0.0192927496314381,-0.0117649644533525,0.0308351168620018,0.0271797137721037,-0.002247317134983,-0.0091993038565559,0.0001609731800245,0.0191771903830488,-0.0074725048990678,0.0083133284604419,0.0129292931120421,0.0081301463854179,0.0136002408266751,-0.0196365523754,-0.0089419679767188,-0.017937220770905,0.0129600210678917,-0.0092591172733016,0.000694089695556,0.0073925011326696
2022-08-08,0.013698595599741,0.0033243510093445,-0.0116863025609345,0.0314832221920442,0.0314897743020858,0.0354634201453361,0.0390803434355013,0.0089287599537652,0.0164539526540337,0.018803229911243,0.0157482619007474,0.0098892476500604,0.0,0.0080361204719276,-0.0084469556398496,-0.0006794489756017,-0.0046296718261449,-0.012028674374907,0.0418718012090686,-0.0011774119065902,0.0123056979599192,0.0081136279792497,0.058914697139454,0.004912476679211,-0.0025166793648453,0.0133186361466779,0.0086735859076414,0.0010920349552887,-0.0156481843223658,0.0348101134278431,-0.0193152246776572,0.0145164634799046,0.0504730222708056,-0.0079363474733765,0.024096433354829,0.0698950761293941,-0.0004502051632675,0.0049153798871481,0.0201128077301202,0.0058158865696726,0.019789212452302,-0.0117784218536165,0.0165306578639379,0.0101991056524375,0.0007892544153633,0.0467359383115311,0.0150376372949072,0.0034247315325734,0.0085294189390954,-0.0043979865396216,0.0312173782826317,0.030687090756424
2022-08-09,-0.0040540519940792,0.0008284469834576,-0.0244767371029231,-0.016064249347499,0.0166752395265705,0.0101731282516754,-0.0597344840136011,-0.0209172438381711,0.0220484806156322,0.0218120565545221,-0.0116281016406052,-0.0091988155907712,0.0090770331492235,-0.0034877366353618,0.011795468197457,0.0006799109403938,-0.0503873539180672,0.0037463071424985,-0.0103157504229283,0.0043222386465626,0.0083172068349883,0.0160966536986777,-0.0512445110432975,-0.0207170302672092,0.0071491116927981,0.0186198216762112,0.0005055468300856,-0.0232727234465364,-0.0386072347805694,-0.0581039109904718,-0.0241719229941697,-0.001590018455287,0.0163801119725817,0.0,0.0162271104144586,0.0144658382543476,0.0009013960518813,-0.0217390564429559,-0.025236749608293,0.0068027739268647,-0.0175067528808035,0.0185935111311039,0.0100863269685547,0.0119743842530848,0.0149842230532075,-0.0042522175234862,0.0118519179087235,0.020477785980743,0.020705642850193,-0.0049695910516268,-0.0050451462067301,-0.0258899398120264
2022-08-10,0.0284938796280804,-0.007242098499254,0.047272817466361,0.0097959666171849,0.008579330672868,-0.0114133074540236,0.0062744656750355,0.0710763260601214,0.0062807086003509,0.0032840623862415,0.0352944954858998,0.0122790637282936,-0.0329835338655543,0.0505000252502154,0.0187824456570127,0.0264944666531674,0.0595917078288184,0.0016326914664805,-0.0184582529388962,-0.0035211801377973,0.0437819059154855,0.0051483813087975,0.057098798621497,0.0221061696422069,-0.0012525598199039,0.0053763174624841,-0.0030331115472475,0.0413255145560091,0.0196850962974139,0.0681817491832241,0.0422017870841648,0.0350318620857168,-0.0032232858804405,0.0439997980517552,-0.009980054685837,-0.0050599102735863,0.0085545844685634,0.0222221449053365,0.0331715672443742,0.0192567228182825,0.0126662825773331,0.0301896934436614,-0.0010189308036828,0.0011603740014336,0.0038849470079225,0.0750888732362953,0.0270863224851625,0.0156074945677666,0.0007143529209083,0.0294114604840936,0.0371871357588136,0.0704319583429844
2022-08-11,-0.0019788125135453,-0.0212588011684105,-0.0281249649419563,-0.0177850066253905,0.0442833573142213,0.0285229612465456,0.0732659290579347,-0.0003835212676062,-0.0366349668933952,-0.0024550459790072,-0.0113637184564253,-0.0233728125971729,-0.0062015883221574,-0.0333175085802146,0.0292434504758019,-0.0423561100306232,-0.0431432977401289,-0.0037260846007285,-0.0121681590924637,-0.0502551992284118,-0.0237082868571589,0.0078801350198158,-0.0364963503649634,-0.0323258743183701,-0.0154684540810042,-0.0032086478113867,0.0020283401515563,-0.0260994599619688,0.0540541457017664,-0.0759878569602922,-0.1100352233528262,-0.0223077559698388,-0.0231742092864721,-0.0191571894341486,0.0225807651832905,-0.0147942354511898,-0.0089287843881479,0.0010871833902268,-0.0147221615664769,0.0009944706325961,-0.0273478505514552,0.0006813379744239,0.0087719168411382,-0.0231749854747739,-0.0023220532390915,-0.0132406716309286,-0.0306485174909891,0.0263447923347639,0.0348322210597795,-0.0253365944174639,-0.0179271217112787,-0.0409684279656922
2022-08-12,0.0052874005777276,-0.0012776796534995,0.0688340785127534,0.078189484797271,0.0565401813081185,0.0095739947296125,0.0217863371464976,0.0034535792213687,0.0140845070422535,0.0188680951676625,0.0344826882166096,0.0369585924553372,0.0078004968047635,0.0359429335604253,0.030883391738476,0.0082931269458312,0.0144926405264749,0.0023375812846648,0.0246360940973204,0.0115751493344917,0.0074719999626069,0.0203284053399805,0.1696969234582148,0.0216294719334151,0.0212314379429163,0.0128758156487587,0.026821940524752,0.0165198402272912,0.0476189640588029,0.1776316227922194,0.0267063673579985,0.0157357203627184,0.0742598966988736,-0.0117186503464201,0.0201104016287316,0.0070389369292285,0.0081082355843011,0.052117162385262,0.0092196479703277,0.0099336881435299,-0.0442459506480888,0.0374574804824374,0.0145601966170285,0.0120996440354386,-0.0116368649050242,0.0244883966030104,0.0411764544934978,0.0171122992286134,0.0127987363748456,0.0597342558470188,0.0255560486114891,0.0064725542923922
2022-08-15,0.0138067777151413,0.0379530191480488,-0.0037884405214838,0.0076333348892909,-0.0251696722322797,0.0055592762372209,0.0021322562732406,0.0103252396333246,-0.0486111111111111,-0.0088568771644307,0.0148150279548331,0.0172363005905504,-0.0015481325820381,0.0019010824081919,-0.0455363705498643,0.0616860751215349,0.0626985847807075,0.0097947257820352,0.0209835783371148,0.0232936671952499,0.0333745859754162,-0.0141763748040484,0.0336787709848711,-0.0171724583934397,0.0062368640905792,0.0010593521019219,-0.0251358029351029,0.033947248560987,0.0244755192696093,0.1284915756416145,0.0847783909088617,0.0120062368001891,0.0003153627293814,-0.0039525351596579,-0.0208736335882789,0.0200371434753723,-0.0035745907230723,0.0144477708154362,0.0114977757983343,0.0152205874183883,0.0175600042690931,-0.0356673380694841,-0.0259118566761167,0.0168776067320022,-0.020408294494686,-0.0104780934227209,-0.0148305415525528,-0.0241850816155552,-0.0214898744535118,-0.001043629225564,-0.0181231248245909,0.0225079785526363
2022-08-16,0.0051880389800971,-0.004930053416752,-0.0174475260261915,-0.0060606363725584,0.0048845905788308,-0.0084552856379148,0.0191489511341302,-0.0049206787694031,0.0014598317389939,0.003249462697207,-0.0255477306692325,0.0005743702237797,0.0062016789436076,-0.0037949503031227,0.0043942775095848,-0.0071013586803178,-0.0380883164151789,-0.0050807797163145,0.0044957553743321,-0.0027955140288851,-0.0017943565615459,-0.0235810217088123,-0.0175438473488777,0.0038294327549122,-0.0008264136882076,0.0042326584300735,0.0262894660481749,-0.0199092119443073,0.047781650878151,0.0272277683316899,-0.0150977311291911,-0.0072713266345326,0.0091421749941809,-0.0079363474733765,-0.0398736880434973,-0.0155320616131653,0.0103137678905256,0.0025432519818098,-0.0189970297285146,-0.0177049186567842,-0.0038099244212898,0.0149762824109043,0.0212809307832,-0.0121468110627774,0.0048079510888043,-0.0208469363944056,-0.0157704806421418,-0.0032328282817024,0.022254543562022,-0.020898680797291,0.0082399786223847,-0.1176100371711895
2022-08-17,0.0032257792683851,0.0239471450176791,0.0100170047264864,-0.0190547470812723,-0.0090274383980718,-0.0088554786041362,0.0076547825156836,0.0026626617153244,0.0046647186872013,0.0566802769360064,-0.007490692570254,0.0212400798260967,0.0261939864995699,0.0128570860143275,0.0168750193189823,-0.0052015764532715,0.0201864421486834,0.0082189339285208,0.0119352386929685,0.0140169219321899,-0.023367217530368,0.0114612553231634,-0.0293367091242044,-0.0021457062532479,0.0256409508722792,0.0010538590440587,0.0211821142981512,-0.0146117079102102,0.0130292131749569,-0.031325293707152,-0.0054102581863357,-0.0019275452304021,0.0234303135490647,0.0,0.0008223727492269,-0.0092806545292323,0.0403905947624576,0.0086252233793562,0.0111110147420832,0.0056742773627591,0.0422947488148959,0.0169905512409758,0.0218393569509849,0.0154588550337237,0.0071767102393169,0.0162216408249136,-0.0021851376681369,0.0129729179700581,-0.0227726913398044,-0.0096052559005458,-0.0052305008912495,-0.0555950916891296
